ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-04-02,23.916553494974895,16.40506872669034,31.38305171077543,23.916553494974895,23.916553494974895,-0.8536342391094185,-0.8536342391094185,-0.8536342391094185,-0.30328524799216094,-0.30328524799216094,-0.30328524799216094,-0.5503489911172577,-0.5503489911172577,-0.5503489911172577,0.0,0.0,0.0,23.062919255865477
2015-04-03,23.921127447903693,18.19059998268644,33.110689053317856,23.921127447903693,23.921127447903693,1.3589670660534767,1.3589670660534767,1.3589670660534767,1.750331312018451,1.750331312018451,1.750331312018451,-0.39136424596497427,-0.39136424596497427,-0.39136424596497427,0.0,0.0,0.0,25.28009451395717
2015-04-04,23.92570140083249,19.604186960810406,35.377154343387545,23.92570140083249,23.92570140083249,3.202124260451496,3.202124260451496,3.202124260451496,3.4283246998586394,3.4283246998586394,3.4283246998586394,-0.22620043940714357,-0.22620043940714357,-0.22620043940714357,0.0,0.0,0.0,27.127825661283985
2015-04-05,23.93027535376129,20.443459053773356,36.144295820210914,23.93027535376129,23.93027535376129,4.4502102830587855,4.4502102830587855,4.4502102830587855,4.50600401954683,4.50600401954683,4.50600401954683,-0.05579373648804421,-0.05579373648804421,-0.05579373648804421,0.0,0.0,0.0,28.380485636820076
2015-04-06,23.934849306690083,10.960995676825839,26.690006523302838,23.934849306690083,23.934849306690083,-5.13643874666157,-5.13643874666157,-5.13643874666157,-5.255168164757856,-5.255168164757856,-5.255168164757856,0.11872941809628582,0.11872941809628582,0.11872941809628582,0.0,0.0,0.0,18.798410560028515
2015-04-07,23.939423259618884,14.002789867758592,29.543480313123286,23.939423259618884,23.939423259618884,-1.7161730688292682,-1.7161730688292682,-1.7161730688292682,-2.0122537273672862,-2.0122537273672862,-2.0122537273672862,0.2960806585380182,0.2960806585380182,0.2960806585380182,0.0,0.0,0.0,22.223250190789617
2015-04-08,23.94399721254768,15.225797440088947,29.95214494604605,23.94399721254768,23.94399721254768,-1.6391103277052226,-1.6391103277052226,-1.6391103277052226,-2.113952891330659,-2.113952891330659,-2.113952891330659,0.47484256362543653,0.47484256362543653,0.47484256362543653,0.0,0.0,0.0,22.304886884842457
2015-04-09,23.94857116547648,15.933366339027172,31.992209233981455,23.94857116547648,23.94857116547648,0.3502198267344848,0.3502198267344848,0.3502198267344848,-0.3032852479954816,-0.3032852479954816,-0.3032852479954816,0.6535050747299664,0.6535050747299664,0.6535050747299664,0.0,0.0,0.0,24.298790992210964
2015-04-10,23.953145118405274,18.608453898860567,34.917456532417496,23.953145118405274,23.953145118405274,2.5808357318588424,2.5808357318588424,2.5808357318588424,1.7503313120104131,1.7503313120104131,1.7503313120104131,0.8305044198484297,0.8305044198484297,0.8305044198484297,0.0,0.0,0.0,26.533980850264115
2015-04-11,23.957719071334072,20.971239491746147,35.9385332900878,23.957719071334072,23.957719071334072,4.432588137055977,4.432588137055977,4.432588137055977,3.4283246998682326,3.4283246998682326,3.4283246998682326,1.0042634371877444,1.0042634371877444,1.0042634371877444,0.0,0.0,0.0,28.39030720839005
2015-04-12,23.96229302426287,21.36667637672214,37.79093661485421,23.96229302426287,23.96229302426287,5.6792361834570055,5.6792361834570055,5.6792361834570055,4.506004019543889,4.506004019543889,4.506004019543889,1.1732321639131176,1.1732321639131176,1.1732321639131176,0.0,0.0,0.0,29.641529207719877
2015-04-13,23.966866977191668,12.52421789140963,27.772824793996207,23.966866977191668,23.966866977191668,-3.9192406041369128,-3.9192406041369128,-3.9192406041369128,-5.255168164761688,-5.255168164761688,-5.255168164761688,1.3359275606247754,1.3359275606247754,1.3359275606247754,0.0,0.0,0.0,20.047626373054754
2015-04-14,23.971440930120465,16.155996013733127,30.75938738453112,23.971440930120465,23.971440930120465,-0.5212824480462918,-0.5212824480462918,-0.5212824480462918,-2.012253727364984,-2.012253727364984,-2.012253727364984,1.4909712793186924,1.4909712793186924,1.4909712793186924,0.0,0.0,0.0,23.450158482074173
2015-04-15,23.976014883049263,15.644782182741329,31.3417969290028,23.976014883049263,23.976014883049263,-0.476828440762179,-0.476828440762179,-0.476828440762179,-2.1139528913146397,-2.1139528913146397,-2.1139528913146397,1.6371244505524603,1.6371244505524603,1.6371244505524603,0.0,0.0,0.0,23.499186442287083
2015-04-16,23.980588835978057,17.6743816891618,33.581946172260956,23.980588835978057,23.980588835978057,1.4700333138851105,1.4700333138851105,1.4700333138851105,-0.3032852479987446,-0.3032852479987446,-0.3032852479987446,1.7733185618838554,1.7733185618838554,1.7733185618838554,0.0,0.0,0.0,25.450622149863168
2015-04-17,23.98516278777084,19.948697150774088,35.5995079269426,23.98516278777084,23.98516278777084,3.6490129332882493,3.6490129332882493,3.6490129332882493,1.750331312030308,1.750331312030308,1.750331312030308,1.8986816212579412,1.8986816212579412,1.8986816212579412,0.0,0.0,0.0,27.634175721059087
2015-04-18,23.989736739563618,21.675023374091168,37.53691428476465,23.989736739563618,23.989736739563618,5.440883641843245,5.440883641843245,5.440883641843245,3.4283246998670873,3.4283246998670873,3.4283246998670873,2.0125589419761574,2.0125589419761574,2.0125589419761574,0.0,0.0,0.0,29.43062038140686
2015-04-19,23.9943106913564,22.5666726969844,38.25387312574817,23.9943106913564,23.9943106913564,6.620532065384794,6.620532065384794,6.620532065384794,4.506004019547036,4.506004019547036,4.506004019547036,2.1145280458377584,2.1145280458377584,2.1145280458377584,0.0,0.0,0.0,30.614842756741194
2015-04-20,23.998884643149186,12.879393657079858,28.834014683726615,23.998884643149186,23.998884643149186,-3.05076081167188,-3.05076081167188,-3.05076081167188,-5.255168164746741,-5.255168164746741,-5.255168164746741,2.204407353074861,2.204407353074861,2.204407353074861,0.0,0.0,0.0,20.948123831477307
2015-04-21,24.003458594941964,16.87396117736427,32.18407596204919,24.003458594941964,24.003458594941964,0.27000477937028733,0.27000477937028733,0.27000477937028733,-2.012253727357505,-2.012253727357505,-2.012253727357505,2.2822585067277927,2.2822585067277927,2.2822585067277927,0.0,0.0,0.0,24.27346337431225
2015-04-22,24.008032546734746,16.68540054011905,32.36345058803913,24.008032546734746,24.008032546734746,0.23442946846301657,0.23442946846301657,0.23442946846301657,-2.1139528913226773,-2.1139528913226773,-2.1139528913226773,2.3483823597856937,2.3483823597856937,2.3483823597856937,0.0,0.0,0.0,24.242462015197763
2015-04-23,24.01260649852753,18.187202897607758,34.0778672319495,24.01260649852753,24.01260649852753,2.100023582583522,2.100023582583522,2.100023582583522,-0.30328524800200757,-0.30328524800200757,-0.30328524800200757,2.4033088305855297,2.4033088305855297,2.4033088305855297,0.0,0.0,0.0,26.11263008111105
2015-04-24,24.017180450320307,20.452263032270817,35.14624999825007,24.017180450320307,24.017180450320307,4.198112312481554,4.198112312481554,4.198112312481554,1.7503313120146995,1.7503313120146995,1.7503313120146995,2.447781000466854,2.447781000466854,2.447781000466854,0.0,0.0,0.0,28.21529276280186
2015-04-25,24.02175440211309,22.162375261231627,37.42641329203332,24.02175440211309,24.02175440211309,5.911058682715243,5.911058682715243,5.911058682715243,3.4283246998731043,3.4283246998731043,3.4283246998731043,2.4827339828421384,2.4827339828421384,2.4827339828421384,0.0,0.0,0.0,29.932813084828332
2015-04-26,24.02632835390587,23.043510569410472,38.593812491939396,24.02632835390587,24.02632835390587,7.015273249909319,7.015273249909319,7.015273249909319,4.506004019549482,4.506004019549482,4.506004019549482,2.509269230359837,2.509269230359837,2.509269230359837,0.0,0.0,0.0,31.041601603815188
2015-04-27,24.03090230569865,12.650201647284984,28.514845353743876,24.03090230569865,24.03090230569865,-2.7265431017639874,-2.7265431017639874,-2.7265431017639874,-5.2551681647495405,-5.2551681647495405,-5.2551681647495405,2.5286250629855527,2.5286250629855527,2.5286250629855527,0.0,0.0,0.0,21.304359203934663
2015-04-28,24.035476257491435,17.206777158080882,32.24153560695603,24.035476257491435,24.035476257491435,0.5298905642722405,0.5298905642722405,0.5298905642722405,-2.012253727364525,-2.012253727364525,-2.012253727364525,2.5421442916367654,2.5421442916367654,2.5421442916367654,0.0,0.0,0.0,24.565366821763675
2015-04-29,24.040050209284217,16.568044271124254,32.40443423549117,24.040050209284217,24.040050209284217,0.4372869858437273,0.4372869858437273,0.4372869858437273,-2.1139528913186867,-2.1139528913186867,-2.1139528913186867,2.551239877162414,2.551239877162414,2.551239877162414,0.0,0.0,0.0,24.477337195127944
2015-04-30,24.044624161076996,18.49154867779825,33.648031691046015,24.044624161076996,24.044624161076996,2.2540743535565118,2.2540743535565118,2.2540743535565118,-0.30328524800538614,-0.30328524800538614,-0.30328524800538614,2.5573596015618976,2.5573596015618976,2.5573596015618976,0.0,0.0,0.0,26.298698514633507
2015-05-01,24.049198112869778,20.314248268374474,36.236288835769,24.049198112869778,24.049198112869778,4.3122820487649935,4.3122820487649935,4.3122820487649935,1.7503313120206285,1.7503313120206285,1.7503313120206285,2.5619507367443655,2.5619507367443655,2.5619507367443655,0.0,0.0,0.0,28.361480161634773
2015-05-02,24.05377206466256,21.46255065645593,37.756205013401164,24.05377206466256,24.05377206466256,5.9947503760349585,5.9947503760349585,5.9947503760349585,3.428324699882698,3.428324699882698,3.428324699882698,2.566425676152261,2.566425676152261,2.566425676152261,0.0,0.0,0.0,30.048522440697518
2015-05-03,24.05834601645534,23.37333705149615,38.78847774635293,24.05834601645534,24.05834601645534,7.078133466750207,7.078133466750207,7.078133466750207,4.506004019541154,4.506004019541154,4.506004019541154,2.572129447209053,2.572129447209053,2.572129447209053,0.0,0.0,0.0,31.136479483205544
2015-05-04,24.06291996824812,13.502084891563841,29.580652686998636,24.06291996824812,24.06291996824812,-2.674858214976585,-2.674858214976585,-2.674858214976585,-5.255168164752339,-5.255168164752339,-5.255168164752339,2.5803099497757547,2.5803099497757547,2.5803099497757547,0.0,0.0,0.0,21.388061753271536
2015-05-05,24.067493920040903,16.246918891126427,32.36197360949291,24.067493920040903,24.067493920040903,0.5798379427325857,0.5798379427325857,0.5798379427325857,-2.0122537273622223,-2.0122537273622223,-2.0122537273622223,2.592091670094808,2.592091670094808,2.592091670094808,0.0,0.0,0.0,24.647331862773488
2015-05-06,24.072067871833685,16.981326699699817,32.693640020058844,24.072067871833685,24.072067871833685,0.49450061303345155,0.49450061303345155,0.49450061303345155,-2.1139528913301735,-2.1139528913301735,-2.1139528913301735,2.608453504363625,2.608453504363625,2.608453504363625,0.0,0.0,0.0,24.566568484867137
2015-05-07,24.076641823626467,18.81015721030002,34.35836741346205,24.076641823626467,24.076641823626467,2.3269259468051935,2.3269259468051935,2.3269259468051935,-0.30328524800864903,-0.30328524800864903,-0.30328524800864903,2.6302111948138425,2.6302111948138425,2.6302111948138425,0.0,0.0,0.0,26.40356777043166
2015-05-08,24.08121577541925,21.224887702817963,36.09967898653765,24.08121577541925,24.08121577541925,4.408336050151819,4.408336050151819,4.408336050151819,1.7503313120265562,1.7503313120265562,1.7503313120265562,2.6580047381252623,2.6580047381252623,2.6580047381252623,0.0,0.0,0.0,28.48955182557107
2015-05-09,24.085789727212028,22.588004332844996,37.792234300771945,24.085789727212028,24.085789727212028,6.120615675496715,6.120615675496715,6.120615675496715,3.4283246998708132,3.4283246998708132,3.4283246998708132,2.692290975625903,2.692290975625903,2.692290975625903,0.0,0.0,0.0,30.206405402708743
2015-05-10,24.09036367900481,23.287005869334255,39.2907925239847,24.09036367900481,24.09036367900481,7.239345441070744,7.239345441070744,7.239345441070744,4.5060040195382145,4.5060040195382145,4.5060040195382145,2.733341421532529,2.733341421532529,2.733341421532529,0.0,0.0,0.0,31.329709120075552
2015-05-11,24.09493763079759,14.022285685510969,29.441122925176128,24.09493763079759,24.09493763079759,-2.4739229306561117,-2.4739229306561117,-2.4739229306561117,-5.255168164747816,-5.255168164747816,-5.255168164747816,2.781245234091704,2.781245234091704,2.781245234091704,0.0,0.0,0.0,21.62101470014148
2015-05-12,24.09951158259037,16.996748613001596,32.540273357976126,24.09951158259037,24.09951158259037,0.8236633618912492,0.8236633618912492,0.8236633618912492,-2.012253727361993,-2.012253727361993,-2.012253727361993,2.835917089253242,2.835917089253242,2.835917089253242,0.0,0.0,0.0,24.92317494448162
2015-05-13,24.104085534383152,17.511655906623204,32.49513052951439,24.104085534383152,24.104085534383152,0.7831566902983553,0.7831566902983553,0.7831566902983553,-2.1139528913382124,-2.1139528913382124,-2.1139528913382124,2.8971095816365677,2.8971095816365677,2.8971095816365677,0.0,0.0,0.0,24.887242224681508
2015-05-14,24.108659486175938,18.84998438115554,34.91971409850676,24.108659486175938,24.108659486175938,2.6611444088061624,2.6611444088061624,2.6611444088061624,-0.30328524799748596,-0.30328524799748596,-0.30328524799748596,2.964429656803649,2.964429656803649,2.964429656803649,0.0,0.0,0.0,26.7698038949821
2015-05-15,24.113233437968717,21.412381653097878,37.03636850378324,24.113233437968717,24.113233437968717,4.787689787507198,4.787689787507198,4.787689787507198,1.7503313120324848,1.7503313120324848,1.7503313120324848,3.037358475474713,3.037358475474713,3.037358475474713,0.0,0.0,0.0,28.900923225475914
2015-05-16,24.1178073897615,23.088384392532454,38.12499594385185,24.1178073897615,24.1178073897615,6.5435987269240465,6.5435987269240465,6.5435987269240465,3.4283246998768293,3.4283246998768293,3.4283246998768293,3.1152740270472172,3.1152740270472172,3.1152740270472172,0.0,0.0,0.0,30.661406116685544
2015-05-17,24.12238134155428,23.936826806603825,39.77524409985878,24.12238134155428,24.12238134155428,7.703479768153143,7.703479768153143,7.703479768153143,4.506004019558222,4.506004019558222,4.506004019558222,3.1974757485949206,3.1974757485949206,3.1974757485949206,0.0,0.0,0.0,31.825861109707425
2015-05-18,24.126955293347063,14.016505866110979,29.772158675432628,24.126955293347063,24.126955293347063,-1.9719577969524436,-1.9719577969524436,-1.9719577969524436,-5.255168164750615,-5.255168164750615,-5.255168164750615,3.2832103677981714,3.2832103677981714,3.2832103677981714,0.0,0.0,0.0,22.154997496394618
2015-05-19,24.13152924513984,17.587923030396894,33.22964848971546,24.13152924513984,24.13152924513984,1.3594444471899714,1.3594444471899714,1.3594444471899714,-2.0122537273617636,-2.0122537273617636,-2.0122537273617636,3.3716981745517347,3.3716981745517347,3.3716981745517347,0.0,0.0,0.0,25.490973692329813
2015-05-20,24.136103196932623,17.415845077728605,32.817747615299524,24.136103196932623,24.136103196932623,1.3482060448820317,1.3482060448820317,1.3482060448820317,-2.113952891322192,-2.113952891322192,-2.113952891322192,3.462158936204224,3.462158936204224,3.462158936204224,0.0,0.0,0.0,25.484309241814657
2015-05-21,24.140677148725402,19.83578595070864,35.075086704114916,24.140677148725402,24.140677148725402,3.2505514565902,3.2505514565902,3.2505514565902,-0.30328524801523277,-0.30328524801523277,-0.30328524801523277,3.553836704605433,3.553836704605433,3.553836704605433,0.0,0.0,0.0,27.391228605315604
2015-05-22,24.145251129506164,21.726583120208808,37.38584344921627,24.145251129506164,24.145251129506164,5.396354129880862,5.396354129880862,5.396354129880862,1.7503313120168769,1.7503313120168769,1.7503313120168769,3.646022817863985,3.646022817863985,3.646022817863985,0.0,0.0,0.0,29.541605259387026
2015-05-23,24.14982511028692,23.299654383752042,39.3470351692875,24.14982511028692,24.14982511028692,7.16640117363648,7.16640117363648,7.16640117363648,3.4283246998756836,3.4283246998756836,3.4283246998756836,3.7380764737607954,3.7380764737607954,3.7380764737607954,0.0,0.0,0.0,31.3162262839234
2015-05-24,24.154399091067678,24.936746642030304,40.222761340689786,24.154399091067678,24.154399091067678,8.335446361988714,8.335446361988714,8.335446361988714,4.506004019555281,4.506004019555281,4.506004019555281,3.8294423424334325,3.8294423424334325,3.8294423424334325,0.0,0.0,0.0,32.48984545305639
2015-05-25,24.158973071848436,15.137608196435798,30.984496672732956,24.158973071848436,24.158973071848436,-1.3355033746752738,-1.3355033746752738,-1.3355033746752738,-5.255168164754448,-5.255168164754448,-5.255168164754448,3.9196647900791737,3.9196647900791737,3.9196647900791737,0.0,0.0,0.0,22.823469697173163
2015-05-26,24.163547052629195,18.374415550584963,33.919945171702906,24.163547052629195,24.163547052629195,1.9961446721513059,1.9961446721513059,1.9961446721513059,-2.0122537273615335,-2.0122537273615335,-2.0122537273615335,4.008398399512839,4.008398399512839,4.008398399512839,0.0,0.0,0.0,26.1596917247805
2015-05-27,24.16812103340995,18.40679078304451,33.60297750229777,24.16812103340995,24.16812103340995,1.981461702428372,1.981461702428372,1.981461702428372,-2.1139528913336796,-2.1139528913336796,-2.1139528913336796,4.095414593762052,4.095414593762052,4.095414593762052,0.0,0.0,0.0,26.149582735838322
